chargeback_id,transaction_id,customer_id,transaction_date,chargeback_date,amount,currency,reason_code,reason_category,reason_description,payment_method,country,plan,is_3ds,is_recurring,dispute_filed,dispute_won,resolution_date,status
cb_000673,tx_00030952,cust_005691,2024-09-21 07:43:00,2024-10-16 07:43:00,9.99,USD,4837,fraud,No Cardholder Authorization,mastercard,AU,starter,True,False,True,False,2024-11-22 07:43:00,escalated
cb_000674,tx_00030971,cust_000439,2024-12-01 11:35:00,2025-01-09 11:35:00,299.99,USD,4853,service,Cardholder Dispute,mastercard,AU,enterprise,True,True,False,True,2025-02-16 11:35:00,pending
cb_000675,tx_00030973,cust_009569,2024-12-07 06:29:00,2024-12-23 06:29:00,29.99,USD,4853,service,Cardholder Dispute,visa,US,pro,True,True,False,True,2025-02-17 06:29:00,pending
cb_000676,tx_00031015,cust_009534,2024-09-05 18:12:00,2024-09-30 18:12:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,DE,starter,False,True,True,True,2024-10-31 18:12:00,pending
cb_000677,tx_00031053,cust_005073,2024-10-14 03:38:00,2024-11-20 03:38:00,29.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,FR,pro,True,False,False,True,2025-02-04 03:38:00,escalated
cb_000678,tx_00031138,cust_007744,2024-01-23 06:09:00,2024-03-07 06:09:00,99.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,UK,business,True,False,False,True,2024-05-31 06:09:00,pending
cb_000679,tx_00031165,cust_001841,2024-04-02 08:18:00,2024-04-28 08:18:00,29.98,USD,4863,fraud,Cardholder Does Not Recognize,amex,US,starter,True,True,True,False,2024-07-14 08:18:00,pending
cb_000680,tx_00031201,cust_004444,2024-01-13 18:05:00,2024-02-10 18:05:00,19.98,USD,4834,processing,Duplicate Processing,visa,US,starter,True,True,True,True,2024-03-17 18:05:00,escalated
cb_000681,tx_00031213,cust_008829,2024-12-03 07:29:00,2025-01-07 07:29:00,9.99,USD,10.5,fraud,Fraud - Card Present,visa,US,starter,False,True,True,True,2025-04-05 07:29:00,escalated
cb_000682,tx_00031353,cust_008272,2024-03-19 09:36:00,2024-05-01 09:36:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,US,starter,False,False,True,,2024-07-16 09:36:00,escalated
cb_000683,tx_00031384,cust_008734,2024-06-06 17:47:00,2024-06-30 17:47:00,29.99,USD,10.4,fraud,Card Absent Environment,mastercard,US,pro,False,False,False,True,2024-08-30 17:47:00,pending
cb_000684,tx_00031459,cust_006325,2024-02-12 20:08:00,2024-03-27 20:08:00,29.99,USD,4834,processing,Duplicate Processing,visa,FR,pro,True,True,False,False,2024-06-16 20:08:00,pending
cb_000685,tx_00031516,cust_006885,2024-08-05 09:16:00,2024-09-08 09:16:00,9.99,USD,4837,fraud,No Cardholder Authorization,mastercard,CA,starter,False,True,False,False,2024-10-11 09:16:00,pending
cb_000686,tx_00031572,cust_001019,2024-05-08 21:58:00,2024-06-13 21:58:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,US,starter,False,False,True,,2024-07-14 21:58:00,escalated
cb_000687,tx_00031631,cust_008231,2024-07-31 23:57:00,2024-08-29 23:57:00,9.99,USD,4853,service,Cardholder Dispute,paypal,UK,starter,True,True,True,True,2024-11-07 23:57:00,pending
cb_000688,tx_00031718,cust_004943,2024-11-06 21:15:00,2024-11-22 21:15:00,9.99,USD,4837,fraud,No Cardholder Authorization,visa,US,starter,False,True,True,True,2024-12-23 21:15:00,escalated
cb_000689,tx_00031723,cust_003043,2024-03-12 23:19:00,2024-03-27 23:19:00,29.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,BR,pro,True,True,True,True,2024-05-07 23:19:00,pending
cb_000690,tx_00031786,cust_007854,2024-11-29 10:37:00,2024-12-31 10:37:00,29.99,USD,12.1,processing,Late Presentment,visa,UK,pro,True,True,True,True,2025-03-25 10:37:00,escalated
cb_000691,tx_00031848,cust_005643,2024-05-22 18:20:00,2024-07-05 18:20:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,US,starter,True,False,True,False,2024-09-30 18:20:00,resolved
cb_000692,tx_00031879,cust_008776,2024-12-24 20:42:00,2025-01-09 20:42:00,19.98,USD,13.1,service,Merchandise/Services Not Received,visa,IN,starter,True,False,True,False,2025-03-17 20:42:00,resolved
cb_000693,tx_00031894,cust_003232,2024-02-20 08:12:00,2024-03-09 08:12:00,9.99,USD,10.4,fraud,Card Absent Environment,mastercard,US,starter,False,False,True,False,2024-04-29 08:12:00,escalated
cb_000694,tx_00031962,cust_008071,2024-08-02 17:43:00,2024-08-22 17:43:00,29.99,USD,13.3,service,Not as Described,visa,UK,pro,True,True,True,True,2024-10-04 17:43:00,escalated
cb_000695,tx_00032035,cust_009698,2024-11-24 02:54:00,2025-01-07 02:54:00,29.99,USD,10.4,fraud,Card Absent Environment,visa,US,pro,False,False,True,False,2025-04-06 02:54:00,resolved
cb_000696,tx_00032040,cust_002177,2024-10-22 12:03:00,2024-11-18 12:03:00,9.99,USD,13.1,service,Merchandise/Services Not Received,visa,BR,starter,False,True,True,True,2025-01-01 12:03:00,escalated
cb_000697,tx_00032155,cust_007453,2024-06-18 02:15:00,2024-07-15 02:15:00,29.99,USD,13.1,service,Merchandise/Services Not Received,visa,US,pro,True,True,True,True,2024-08-17 02:15:00,escalated
cb_000698,tx_00032321,cust_002447,2024-04-02 20:09:00,2024-04-21 20:09:00,9.99,USD,10.4,fraud,Card Absent Environment,mastercard,US,starter,True,False,True,False,2024-05-23 20:09:00,resolved
cb_000699,tx_00032352,cust_003119,2024-12-08 15:10:00,2025-01-22 15:10:00,9.99,USD,11.1,authorization,Card Recovery Bulletin,mastercard,BR,starter,False,True,True,False,2025-03-21 15:10:00,pending
cb_000700,tx_00032465,cust_009531,2024-12-04 15:48:00,2025-01-03 15:48:00,9.99,USD,10.4,fraud,Card Absent Environment,mastercard,IN,starter,False,True,True,False,2025-03-16 15:48:00,pending
cb_000701,tx_00032532,cust_005098,2024-09-19 15:29:00,2024-10-12 15:29:00,9.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,US,starter,False,True,False,,2024-12-10 15:29:00,resolved
cb_000702,tx_00032586,cust_002163,2024-01-03 10:33:00,2024-01-27 10:33:00,99.99,USD,4837,fraud,No Cardholder Authorization,visa,BR,business,True,False,True,,2024-03-29 10:33:00,resolved
cb_000703,tx_00032651,cust_009678,2024-09-19 23:36:00,2024-10-28 23:36:00,9.99,USD,13.3,service,Not as Described,amex,US,starter,True,True,True,False,2024-11-30 23:36:00,escalated
cb_000704,tx_00032653,cust_003021,2024-08-14 08:40:00,2024-09-02 08:40:00,9.99,USD,4837,fraud,No Cardholder Authorization,amex,UK,starter,True,True,False,True,2024-10-21 08:40:00,resolved
cb_000705,tx_00032713,cust_007840,2024-06-30 14:18:00,2024-08-04 14:18:00,29.99,USD,13.1,service,Merchandise/Services Not Received,visa,RU,pro,True,True,True,,2024-10-22 14:18:00,resolved
cb_000706,tx_00032714,cust_003380,2024-12-07 05:57:00,2025-01-06 05:57:00,9.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,BR,starter,True,False,True,,2025-04-01 05:57:00,pending
cb_000707,tx_00032729,cust_008554,2024-09-11 21:19:00,2024-10-23 21:19:00,29.98,USD,4853,service,Cardholder Dispute,amex,US,starter,False,True,True,,2024-12-24 21:19:00,pending
cb_000708,tx_00032769,cust_002792,2024-12-16 01:22:00,2025-01-20 01:22:00,99.99,USD,4837,fraud,No Cardholder Authorization,visa,UK,business,False,False,True,False,2025-03-10 01:22:00,pending
cb_000709,tx_00032777,cust_000985,2024-11-13 00:52:00,2024-12-16 00:52:00,29.99,USD,12.1,processing,Late Presentment,mastercard,CA,pro,True,False,True,,2025-01-31 00:52:00,resolved
cb_000710,tx_00032793,cust_004019,2024-10-10 11:06:00,2024-11-23 11:06:00,9.99,USD,12.1,processing,Late Presentment,visa,CA,starter,True,False,True,True,2025-01-17 11:06:00,resolved
cb_000711,tx_00032952,cust_007739,2024-12-22 23:26:00,2025-01-24 23:26:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,amex,US,pro,False,True,True,False,2025-04-10 23:26:00,escalated
cb_000712,tx_00032988,cust_009477,2024-06-05 00:20:00,2024-07-03 00:20:00,9.99,USD,12.1,processing,Late Presentment,visa,IN,starter,True,True,False,False,2024-09-03 00:20:00,escalated
cb_000713,tx_00033118,cust_003490,2024-08-14 08:06:00,2024-09-01 08:06:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,PK,starter,True,False,True,,2024-10-24 08:06:00,escalated
cb_000714,tx_00033139,cust_003205,2024-08-08 23:46:00,2024-09-22 23:46:00,29.99,USD,4863,fraud,Cardholder Does Not Recognize,mastercard,BR,pro,True,False,True,False,2024-11-25 23:46:00,resolved
cb_000715,tx_00033154,cust_009499,2024-06-19 08:36:00,2024-07-31 08:36:00,99.99,USD,10.4,fraud,Card Absent Environment,amex,US,business,True,True,False,False,2024-08-31 08:36:00,pending
cb_000716,tx_00033180,cust_000390,2024-12-23 12:36:00,2025-01-17 12:36:00,9.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,US,starter,True,True,True,True,2025-04-03 12:36:00,resolved
cb_000717,tx_00033363,cust_005717,2024-06-19 09:40:00,2024-07-20 09:40:00,29.98,USD,12.1,processing,Late Presentment,visa,FR,starter,True,True,True,True,2024-09-01 09:40:00,escalated
cb_000718,tx_00033365,cust_000812,2024-12-02 21:25:00,2025-01-08 21:25:00,29.99,USD,4837,fraud,No Cardholder Authorization,visa,IN,pro,False,True,False,True,2025-02-25 21:25:00,escalated
cb_000719,tx_00033494,cust_002976,2024-08-07 03:10:00,2024-09-20 03:10:00,9.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,CA,starter,False,True,True,,2024-11-29 03:10:00,resolved
cb_000720,tx_00033514,cust_005451,2024-02-11 03:51:00,2024-03-01 03:51:00,99.99,USD,10.5,fraud,Fraud - Card Present,visa,IN,business,False,True,False,False,2024-04-24 03:51:00,escalated
cb_000721,tx_00033632,cust_005750,2024-02-10 01:17:00,2024-03-12 01:17:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,mastercard,UK,starter,False,False,True,,2024-06-02 01:17:00,escalated
cb_000722,tx_00033663,cust_005638,2024-05-12 04:26:00,2024-06-21 04:26:00,29.99,USD,11.2,authorization,Declined Authorization,visa,AU,pro,True,False,False,False,2024-09-09 04:26:00,resolved
cb_000723,tx_00033729,cust_002839,2024-06-06 02:23:00,2024-07-19 02:23:00,29.99,USD,4837,fraud,No Cardholder Authorization,visa,BR,pro,False,True,True,False,2024-09-23 02:23:00,escalated
cb_000724,tx_00033736,cust_008799,2024-05-15 20:46:00,2024-06-26 20:46:00,29.99,USD,4853,service,Cardholder Dispute,visa,AU,pro,True,False,True,False,2024-09-02 20:46:00,resolved
cb_000725,tx_00033762,cust_003571,2024-03-31 06:51:00,2024-05-15 06:51:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,US,starter,True,False,True,False,2024-07-22 06:51:00,pending
cb_000726,tx_00033798,cust_002514,2024-01-20 00:36:00,2024-02-06 00:36:00,29.99,USD,4837,fraud,No Cardholder Authorization,mastercard,US,pro,True,True,False,,2024-03-15 00:36:00,resolved
cb_000727,tx_00033853,cust_008269,2024-08-29 02:57:00,2024-09-29 02:57:00,9.99,USD,13.1,service,Merchandise/Services Not Received,mastercard,AU,starter,True,True,True,,2024-12-01 02:57:00,escalated
cb_000728,tx_00033857,cust_008429,2024-04-06 02:02:00,2024-05-09 02:02:00,99.99,USD,4863,fraud,Cardholder Does Not Recognize,paypal,PK,business,False,True,True,,2024-07-28 02:02:00,pending
cb_000729,tx_00033914,cust_005467,2024-03-13 00:53:00,2024-04-15 00:53:00,9.99,USD,10.4,fraud,Card Absent Environment,amex,FR,starter,False,True,True,False,2024-06-07 00:53:00,pending
cb_000730,tx_00033974,cust_009212,2024-01-09 20:16:00,2024-02-18 20:16:00,9.99,USD,4837,fraud,No Cardholder Authorization,amex,BR,starter,False,True,False,False,2024-03-31 20:16:00,escalated
cb_000731,tx_00034110,cust_009202,2024-08-09 18:50:00,2024-09-11 18:50:00,9.99,USD,10.4,fraud,Card Absent Environment,mastercard,BR,starter,False,False,True,False,2024-12-06 18:50:00,escalated
cb_000732,tx_00034123,cust_003525,2024-11-03 11:31:00,2024-11-18 11:31:00,29.99,USD,13.3,service,Not as Described,visa,RU,pro,True,True,True,,2025-01-25 11:31:00,resolved
cb_000733,tx_00034124,cust_005965,2024-11-03 03:05:00,2024-12-09 03:05:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,BR,starter,True,False,True,False,2025-02-06 03:05:00,resolved
cb_000734,tx_00034129,cust_003400,2024-07-27 07:58:00,2024-08-19 07:58:00,29.99,USD,13.3,service,Not as Described,visa,NG,pro,True,False,True,False,2024-10-19 07:58:00,resolved
cb_000735,tx_00034140,cust_009465,2024-08-07 09:57:00,2024-09-15 09:57:00,9.99,USD,13.3,service,Not as Described,amex,US,starter,True,True,True,True,2024-12-12 09:57:00,pending
cb_000736,tx_00034182,cust_003762,2024-07-23 16:55:00,2024-08-27 16:55:00,29.99,USD,10.4,fraud,Card Absent Environment,mastercard,UK,pro,True,True,True,False,2024-10-01 16:55:00,escalated
cb_000737,tx_00034222,cust_008721,2024-03-23 00:13:00,2024-04-25 00:13:00,14.98,USD,13.1,service,Merchandise/Services Not Received,visa,UK,starter,True,True,False,False,2024-07-24 00:13:00,resolved
cb_000738,tx_00034223,cust_008947,2024-09-30 12:11:00,2024-11-01 12:11:00,29.99,USD,13.1,service,Merchandise/Services Not Received,visa,UK,pro,True,False,True,,2024-12-26 12:11:00,resolved
cb_000739,tx_00034245,cust_002282,2024-06-12 05:05:00,2024-07-23 05:05:00,9.99,USD,11.1,authorization,Card Recovery Bulletin,visa,DE,starter,False,True,True,,2024-10-03 05:05:00,pending
cb_000740,tx_00034408,cust_005421,2024-06-02 09:38:00,2024-06-19 09:38:00,29.99,USD,4853,service,Cardholder Dispute,visa,BR,pro,False,True,True,True,2024-09-14 09:38:00,resolved
cb_000741,tx_00034413,cust_000721,2024-11-28 12:34:00,2024-12-23 12:34:00,9.99,USD,10.5,fraud,Fraud - Card Present,visa,DE,starter,False,False,True,False,2025-03-16 12:34:00,resolved
cb_000742,tx_00034423,cust_007162,2024-10-27 17:36:00,2024-12-06 17:36:00,309.98,USD,10.5,fraud,Fraud - Card Present,mastercard,US,enterprise,False,True,True,False,2025-02-18 17:36:00,resolved
cb_000743,tx_00034595,cust_009178,2024-11-03 14:25:00,2024-11-28 14:25:00,119.98,USD,13.1,service,Merchandise/Services Not Received,amex,US,business,False,True,True,True,2025-02-08 14:25:00,pending
cb_000744,tx_00034673,cust_006222,2024-07-17 00:24:00,2024-08-04 00:24:00,29.99,USD,4837,fraud,No Cardholder Authorization,mastercard,US,pro,True,True,True,,2024-09-21 00:24:00,pending
cb_000745,tx_00034717,cust_004764,2024-05-06 06:13:00,2024-05-31 06:13:00,19.98,USD,10.5,fraud,Fraud - Card Present,mastercard,US,starter,False,False,False,,2024-07-28 06:13:00,pending
cb_000746,tx_00034808,cust_000672,2024-01-30 02:00:00,2024-02-20 02:00:00,29.99,USD,4837,fraud,No Cardholder Authorization,mastercard,DE,pro,False,True,False,False,2024-04-15 02:00:00,pending
cb_000747,tx_00034825,cust_002529,2024-07-29 14:56:00,2024-08-27 14:56:00,29.99,USD,10.5,fraud,Fraud - Card Present,mastercard,AU,pro,False,False,False,False,2024-10-22 14:56:00,escalated
cb_000748,tx_00034832,cust_006868,2024-08-07 11:52:00,2024-09-17 11:52:00,9.99,USD,13.1,service,Merchandise/Services Not Received,amex,DE,starter,True,True,True,,2024-12-02 11:52:00,pending
cb_000749,tx_00035056,cust_007110,2024-07-05 05:13:00,2024-07-22 05:13:00,9.99,USD,13.1,service,Merchandise/Services Not Received,visa,US,starter,True,True,True,True,2024-09-21 05:13:00,escalated
cb_000750,tx_00035058,cust_005841,2024-11-02 05:59:00,2024-12-05 05:59:00,9.99,USD,4837,fraud,No Cardholder Authorization,visa,BR,starter,False,True,True,True,2025-01-16 05:59:00,resolved
cb_000751,tx_00035062,cust_005399,2024-10-14 22:11:00,2024-11-10 22:11:00,14.98,USD,13.1,service,Merchandise/Services Not Received,visa,US,starter,True,True,True,True,2024-12-15 22:11:00,pending
cb_000752,tx_00035124,cust_002488,2024-01-04 06:20:00,2024-02-15 06:20:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,amex,NG,starter,True,True,True,False,2024-04-19 06:20:00,escalated
cb_000753,tx_00035371,cust_006394,2024-04-14 11:28:00,2024-05-13 11:28:00,29.99,USD,4837,fraud,No Cardholder Authorization,mastercard,US,pro,False,False,True,True,2024-07-28 11:28:00,escalated
cb_000754,tx_00035577,cust_003871,2024-07-27 22:21:00,2024-08-20 22:21:00,9.99,USD,12.1,processing,Late Presentment,mastercard,AU,starter,True,True,True,False,2024-09-27 22:21:00,pending
cb_000755,tx_00035623,cust_003026,2024-12-09 06:54:00,2024-12-26 06:54:00,99.99,USD,4863,fraud,Cardholder Does Not Recognize,mastercard,US,business,True,False,False,False,2025-02-09 06:54:00,pending
cb_000756,tx_00035632,cust_002283,2024-10-07 22:18:00,2024-11-04 22:18:00,9.99,USD,12.5,processing,Incorrect Amount,amex,US,starter,True,True,True,False,2025-02-01 22:18:00,escalated
cb_000757,tx_00035648,cust_001496,2024-08-11 11:02:00,2024-09-08 11:02:00,9.99,USD,13.1,service,Merchandise/Services Not Received,visa,DE,starter,True,True,False,True,2024-11-30 11:02:00,resolved
cb_000758,tx_00035653,cust_003161,2024-02-06 00:23:00,2024-03-09 00:23:00,29.99,USD,4853,service,Cardholder Dispute,mastercard,US,pro,False,True,True,,2024-05-16 00:23:00,escalated
cb_000759,tx_00035656,cust_008779,2024-10-12 02:46:00,2024-11-03 02:46:00,29.99,USD,10.5,fraud,Fraud - Card Present,visa,FR,pro,False,True,True,,2025-01-10 02:46:00,pending
cb_000760,tx_00035658,cust_008904,2024-09-21 14:07:00,2024-10-10 14:07:00,29.99,USD,10.5,fraud,Fraud - Card Present,paypal,BR,pro,False,True,True,,2025-01-04 14:07:00,escalated
cb_000761,tx_00035701,cust_007965,2024-03-21 17:57:00,2024-04-15 17:57:00,99.99,USD,13.3,service,Not as Described,amex,IN,business,True,False,False,True,2024-06-20 17:57:00,pending
cb_000762,tx_00035856,cust_003006,2024-09-23 02:34:00,2024-10-20 02:34:00,9.99,USD,11.1,authorization,Card Recovery Bulletin,mastercard,NG,starter,False,True,False,,2024-12-12 02:34:00,resolved
cb_000763,tx_00035922,cust_005078,2024-07-06 21:38:00,2024-08-11 21:38:00,29.99,USD,10.4,fraud,Card Absent Environment,amex,US,pro,False,False,False,False,2024-11-05 21:38:00,escalated
cb_000764,tx_00035929,cust_000698,2024-04-19 00:44:00,2024-05-30 00:44:00,9.99,USD,4837,fraud,No Cardholder Authorization,visa,BR,starter,False,True,False,False,2024-07-28 00:44:00,escalated
cb_000765,tx_00035955,cust_008597,2024-04-20 03:42:00,2024-05-13 03:42:00,29.99,USD,10.5,fraud,Fraud - Card Present,visa,US,pro,False,True,False,,2024-07-25 03:42:00,resolved
cb_000766,tx_00036076,cust_003688,2024-08-14 00:39:00,2024-09-16 00:39:00,9.99,USD,10.5,fraud,Fraud - Card Present,visa,PK,starter,False,True,False,,2024-10-23 00:39:00,resolved
cb_000767,tx_00036081,cust_002085,2024-10-04 11:34:00,2024-10-23 11:34:00,9.99,USD,13.3,service,Not as Described,mastercard,US,starter,True,False,True,True,2025-01-19 11:34:00,escalated
cb_000768,tx_00036083,cust_000192,2024-09-09 06:31:00,2024-09-30 06:31:00,9.99,USD,10.4,fraud,Card Absent Environment,visa,PK,starter,True,True,False,,2024-12-17 06:31:00,escalated
cb_000769,tx_00036111,cust_004703,2024-03-14 08:36:00,2024-04-11 08:36:00,29.99,USD,13.3,service,Not as Described,mastercard,US,pro,True,False,True,,2024-07-08 08:36:00,pending
cb_000770,tx_00036166,cust_001942,2024-05-12 13:10:00,2024-06-10 13:10:00,49.98,USD,12.1,processing,Late Presentment,visa,BR,pro,True,True,True,,2024-07-18 13:10:00,escalated
cb_000771,tx_00036199,cust_009865,2024-01-20 07:41:00,2024-02-04 07:41:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,mastercard,PK,starter,True,True,False,,2024-05-02 07:41:00,escalated
cb_000772,tx_00036349,cust_001456,2024-04-23 02:17:00,2024-05-19 02:17:00,99.99,USD,13.1,service,Merchandise/Services Not Received,visa,US,business,True,True,True,False,2024-07-05 02:17:00,resolved
cb_000773,tx_00036457,cust_007826,2024-08-14 14:46:00,2024-09-02 14:46:00,29.99,USD,4853,service,Cardholder Dispute,mastercard,FR,pro,True,True,True,False,2024-11-01 14:46:00,escalated
cb_000774,tx_00036477,cust_000029,2024-10-17 18:11:00,2024-11-08 18:11:00,29.99,USD,4853,service,Cardholder Dispute,mastercard,PK,pro,True,False,False,True,2025-01-01 18:11:00,escalated
cb_000775,tx_00036503,cust_009115,2024-05-25 21:23:00,2024-07-08 21:23:00,14.98,USD,4837,fraud,No Cardholder Authorization,mastercard,FR,starter,False,True,False,True,2024-08-26 21:23:00,pending
cb_000776,tx_00036591,cust_001008,2024-11-24 05:31:00,2024-12-18 05:31:00,9.99,USD,10.5,fraud,Fraud - Card Present,mastercard,BR,starter,True,True,True,False,2025-03-09 05:31:00,escalated
cb_000777,tx_00036629,cust_004050,2024-09-05 06:44:00,2024-09-24 06:44:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,visa,DE,starter,True,False,True,False,2024-10-31 06:44:00,resolved
cb_000778,tx_00036673,cust_004756,2024-04-10 16:38:00,2024-05-13 16:38:00,9.99,USD,4863,fraud,Cardholder Does Not Recognize,amex,NG,starter,True,True,True,True,2024-06-16 16:38:00,pending
