user_id,signup_date,signup_month,source,device,country,ab_variant,engagement_score
6458,2025-11-23,2025-11,google_ads,desktop,UK,variant_a,1.155
6459,2025-09-17,2025-09,email_campaign,desktop,UK,control,1.271
6460,2025-07-14,2025-07,referral,desktop,CA,control,1.54
6461,2025-04-05,2025-04,referral,mobile,Other,control,1.011
6462,2025-01-10,2025-01,google_ads,mobile,FR,control,0.807
6463,2025-11-14,2025-11,direct,desktop,US,control,1.1
6464,2025-07-06,2025-07,google_ads,mobile,UK,control,0.892
6465,2025-11-14,2025-11,google_ads,desktop,Other,variant_b,0.935
6466,2025-05-03,2025-05,google_ads,desktop,Other,control,0.935
6467,2025-06-14,2025-06,organic,desktop,US,variant_b,1.32
6468,2025-02-02,2025-02,facebook_ads,tablet,US,control,0.76
6469,2025-12-04,2025-12,direct,mobile,CA,control,0.85
6470,2025-10-03,2025-10,referral,desktop,DE,variant_a,1.694
6471,2025-07-18,2025-07,facebook_ads,mobile,FR,control,0.646
6472,2025-04-08,2025-04,google_ads,mobile,US,control,0.85
6473,2025-09-26,2025-09,organic,desktop,Other,control,1.122
6474,2025-12-16,2025-12,google_ads,mobile,US,variant_b,0.85
6475,2025-09-12,2025-09,google_ads,mobile,US,control,0.85
6476,2025-10-10,2025-10,google_ads,desktop,BR,control,0.88
6477,2025-03-20,2025-03,facebook_ads,desktop,BR,variant_b,0.704
6478,2025-11-10,2025-11,google_ads,desktop,FR,control,1.045
6479,2025-05-25,2025-05,organic,mobile,Other,variant_b,0.867
6480,2025-06-15,2025-06,facebook_ads,mobile,Other,variant_a,0.578
6481,2025-07-29,2025-07,google_ads,tablet,US,control,0.95
6482,2025-11-25,2025-11,facebook_ads,desktop,UK,control,0.924
6483,2025-06-14,2025-06,google_ads,tablet,US,control,0.95
6484,2025-02-26,2025-02,organic,mobile,CA,control,1.02
6485,2025-02-19,2025-02,organic,mobile,DE,control,1.122
6486,2025-09-25,2025-09,google_ads,desktop,Other,variant_b,0.935
6487,2025-12-04,2025-12,facebook_ads,mobile,CA,variant_b,0.68
6488,2025-02-04,2025-02,organic,mobile,CA,variant_a,1.02
6489,2025-01-23,2025-01,organic,desktop,US,control,1.32
6490,2025-03-08,2025-03,google_ads,mobile,IN,variant_a,0.637
6491,2025-04-02,2025-04,referral,mobile,UK,control,1.25
6492,2025-01-17,2025-01,organic,tablet,US,variant_a,1.14
6493,2025-04-14,2025-04,google_ads,tablet,UK,variant_b,0.997
6494,2025-02-24,2025-02,google_ads,desktop,DE,variant_b,1.21
6495,2025-09-06,2025-09,google_ads,tablet,AU,variant_b,0.95
6496,2025-04-09,2025-04,google_ads,desktop,US,variant_b,1.1
6497,2025-02-20,2025-02,direct,mobile,US,control,0.85
6498,2025-01-17,2025-01,direct,desktop,BR,control,0.88
6499,2025-10-20,2025-10,google_ads,mobile,US,control,0.85
6500,2025-11-25,2025-11,direct,mobile,AU,variant_b,0.85
6501,2025-07-18,2025-07,organic,desktop,UK,control,1.386
6502,2025-12-03,2025-12,google_ads,mobile,US,variant_a,0.85
6503,2025-09-08,2025-09,organic,desktop,UK,variant_b,1.386
6504,2025-09-27,2025-09,organic,mobile,FR,control,0.969
6505,2025-11-16,2025-11,google_ads,tablet,DE,control,1.045
6506,2025-12-26,2025-12,facebook_ads,mobile,US,control,0.68
6507,2025-10-30,2025-10,organic,desktop,US,control,1.32
6508,2025-05-12,2025-05,google_ads,mobile,FR,variant_b,0.807
6509,2025-01-26,2025-01,google_ads,desktop,UK,variant_b,1.155
6510,2025-07-07,2025-07,organic,desktop,US,control,1.32
6511,2025-04-24,2025-04,google_ads,desktop,US,variant_a,1.1
6512,2025-11-07,2025-11,google_ads,mobile,DE,variant_a,0.935
6513,2025-02-06,2025-02,organic,mobile,US,control,1.02
6514,2025-01-07,2025-01,facebook_ads,desktop,US,control,0.88
6515,2025-04-17,2025-04,organic,desktop,Other,control,1.122
6516,2025-12-02,2025-12,google_ads,mobile,FR,variant_b,0.807
6517,2025-09-09,2025-09,email_campaign,mobile,Other,control,0.795
6518,2025-02-10,2025-02,facebook_ads,mobile,FR,variant_b,0.646
6519,2025-08-28,2025-08,organic,desktop,Other,control,1.122
6520,2025-11-24,2025-11,facebook_ads,desktop,CA,variant_b,0.88
6521,2025-02-01,2025-02,google_ads,desktop,US,variant_b,1.1
6522,2025-07-04,2025-07,facebook_ads,desktop,US,variant_b,0.88
6523,2025-10-13,2025-10,referral,desktop,US,variant_b,1.54
6524,2025-08-01,2025-08,google_ads,tablet,UK,variant_a,0.997
6525,2025-07-08,2025-07,google_ads,tablet,UK,control,0.997
6526,2025-12-29,2025-12,google_ads,mobile,UK,control,0.892
6527,2025-01-30,2025-01,google_ads,desktop,US,control,1.1
6528,2025-11-12,2025-11,facebook_ads,mobile,BR,variant_b,0.544
6529,2025-05-17,2025-05,google_ads,mobile,US,control,0.85
6530,2025-09-28,2025-09,organic,desktop,US,control,1.32
6531,2025-01-21,2025-01,facebook_ads,desktop,DE,control,0.968
6532,2025-02-06,2025-02,organic,desktop,US,control,1.32
6533,2025-06-05,2025-06,facebook_ads,mobile,US,control,0.68
6534,2025-02-09,2025-02,referral,desktop,US,variant_a,1.54
6535,2025-04-21,2025-04,facebook_ads,mobile,CA,control,0.68
6536,2025-09-23,2025-09,google_ads,desktop,AU,variant_b,1.1
6537,2025-02-19,2025-02,google_ads,desktop,US,control,1.1
6538,2025-02-21,2025-02,google_ads,mobile,Other,control,0.722
6539,2025-04-29,2025-04,organic,desktop,US,control,1.32
6540,2025-09-30,2025-09,referral,desktop,Other,variant_a,1.309
6541,2025-07-17,2025-07,google_ads,desktop,CA,control,1.1
6542,2025-04-08,2025-04,google_ads,desktop,Other,control,0.935
6543,2025-04-09,2025-04,google_ads,desktop,US,control,1.1
6544,2025-09-27,2025-09,organic,mobile,UK,variant_b,1.071
6545,2025-12-03,2025-12,facebook_ads,desktop,DE,variant_a,0.968
6546,2025-05-08,2025-05,facebook_ads,mobile,CA,control,0.68
6547,2025-10-19,2025-10,facebook_ads,desktop,DE,control,0.968
6548,2025-11-17,2025-11,referral,mobile,FR,variant_b,1.13
6549,2025-04-02,2025-04,email_campaign,mobile,US,variant_b,0.935
6550,2025-10-13,2025-10,facebook_ads,mobile,Other,control,0.578
6551,2025-10-13,2025-10,organic,mobile,AU,control,1.02
6552,2025-08-01,2025-08,facebook_ads,mobile,FR,variant_b,0.646
6553,2025-02-24,2025-02,organic,mobile,AU,control,1.02
6554,2025-11-23,2025-11,google_ads,desktop,AU,control,1.1
6555,2025-10-23,2025-10,google_ads,desktop,UK,variant_a,1.155
6556,2025-07-03,2025-07,referral,desktop,FR,variant_a,1.463
6557,2025-12-12,2025-12,google_ads,desktop,IN,variant_a,0.825
6558,2025-08-23,2025-08,facebook_ads,desktop,BR,variant_a,0.704
6559,2025-12-26,2025-12,referral,tablet,Other,variant_b,1.13
6560,2025-12-07,2025-12,organic,mobile,US,variant_b,1.02
6561,2025-08-07,2025-08,google_ads,mobile,US,variant_b,0.85
6562,2025-02-23,2025-02,organic,desktop,BR,variant_a,1.056
6563,2025-03-27,2025-03,organic,desktop,US,variant_a,1.32
6564,2025-04-03,2025-04,direct,mobile,US,control,0.85
6565,2025-10-09,2025-10,direct,desktop,DE,control,1.21
6566,2025-07-25,2025-07,referral,mobile,US,variant_a,1.19
6567,2025-09-16,2025-09,google_ads,desktop,US,variant_a,1.1
6568,2025-06-22,2025-06,organic,mobile,US,control,1.02
6569,2025-12-03,2025-12,google_ads,desktop,UK,control,1.155
6570,2025-03-22,2025-03,facebook_ads,tablet,AU,control,0.76
6571,2025-10-01,2025-10,email_campaign,desktop,UK,control,1.271
6572,2025-11-04,2025-11,google_ads,mobile,US,variant_a,0.85
6573,2025-08-15,2025-08,organic,mobile,AU,control,1.02
6574,2025-06-30,2025-06,facebook_ads,mobile,DE,variant_a,0.748
6575,2025-06-11,2025-06,facebook_ads,desktop,FR,control,0.836
6576,2025-10-09,2025-10,google_ads,mobile,US,control,0.85
6577,2025-06-16,2025-06,organic,desktop,US,variant_b,1.32
6578,2025-07-10,2025-07,google_ads,mobile,US,variant_a,0.85
6579,2025-07-31,2025-07,direct,desktop,BR,variant_b,0.88
6580,2025-11-21,2025-11,facebook_ads,desktop,FR,variant_b,0.836
6581,2025-08-09,2025-08,organic,mobile,US,control,1.02
6582,2025-06-15,2025-06,email_campaign,desktop,US,variant_a,1.21
6583,2025-11-08,2025-11,organic,desktop,DE,control,1.452
6584,2025-05-04,2025-05,google_ads,desktop,DE,variant_b,1.21
6585,2025-10-16,2025-10,email_campaign,desktop,DE,variant_b,1.331
6586,2025-10-07,2025-10,google_ads,tablet,Other,control,0.807
6587,2025-04-20,2025-04,google_ads,desktop,US,variant_b,1.1
6588,2025-07-12,2025-07,email_campaign,desktop,DE,variant_a,1.331
6589,2025-10-09,2025-10,google_ads,mobile,Other,control,0.722
6590,2025-05-11,2025-05,organic,desktop,UK,control,1.386
6591,2025-07-04,2025-07,google_ads,mobile,AU,control,0.85
6592,2025-08-20,2025-08,google_ads,mobile,BR,control,0.68
6593,2025-08-18,2025-08,google_ads,mobile,US,control,0.85
6594,2025-07-23,2025-07,google_ads,desktop,US,control,1.1
6595,2025-01-01,2025-01,referral,mobile,Other,control,1.011
6596,2025-01-18,2025-01,organic,mobile,DE,control,1.122
6597,2025-05-26,2025-05,organic,desktop,UK,control,1.386
6598,2025-11-02,2025-11,direct,desktop,Other,variant_b,0.935
6599,2025-01-09,2025-01,google_ads,mobile,FR,control,0.807
6600,2025-09-23,2025-09,google_ads,mobile,FR,variant_a,0.807
6601,2025-03-11,2025-03,google_ads,desktop,UK,control,1.155
6602,2025-06-04,2025-06,google_ads,mobile,FR,variant_a,0.807
6603,2025-01-04,2025-01,facebook_ads,mobile,DE,control,0.748
6604,2025-06-03,2025-06,direct,desktop,UK,control,1.155
6605,2025-04-24,2025-04,organic,mobile,UK,variant_b,1.071
6606,2025-04-20,2025-04,google_ads,desktop,US,variant_a,1.1
6607,2025-06-11,2025-06,referral,mobile,UK,variant_b,1.25
6608,2025-01-12,2025-01,organic,mobile,UK,control,1.071
6609,2025-12-20,2025-12,google_ads,desktop,IN,variant_a,0.825
6610,2025-05-22,2025-05,referral,mobile,DE,variant_a,1.309
6611,2025-10-11,2025-10,email_campaign,desktop,US,variant_a,1.21
6612,2025-09-19,2025-09,direct,tablet,FR,control,0.902
6613,2025-10-12,2025-10,organic,tablet,UK,control,1.197
6614,2025-10-20,2025-10,email_campaign,desktop,CA,variant_a,1.21
6615,2025-10-20,2025-10,organic,desktop,US,variant_a,1.32
6616,2025-03-21,2025-03,google_ads,desktop,Other,control,0.935
6617,2025-02-18,2025-02,google_ads,desktop,US,variant_b,1.1
6618,2025-01-20,2025-01,google_ads,desktop,IN,variant_a,0.825
6619,2025-08-24,2025-08,google_ads,mobile,CA,control,0.85
6620,2025-07-02,2025-07,facebook_ads,tablet,UK,variant_a,0.798
6621,2025-03-21,2025-03,direct,mobile,US,control,0.85
6622,2025-03-12,2025-03,facebook_ads,desktop,Other,control,0.748
6623,2025-05-16,2025-05,google_ads,mobile,DE,control,0.935
6624,2025-07-07,2025-07,organic,mobile,IN,variant_a,0.765
6625,2025-10-26,2025-10,google_ads,desktop,BR,variant_b,0.88
6626,2025-05-08,2025-05,google_ads,mobile,UK,variant_a,0.892
6627,2025-04-30,2025-04,referral,desktop,DE,control,1.694
6628,2025-05-12,2025-05,google_ads,mobile,US,variant_a,0.85
6629,2025-06-03,2025-06,google_ads,mobile,US,variant_a,0.85
6630,2025-02-17,2025-02,facebook_ads,tablet,Other,control,0.646
6631,2025-10-20,2025-10,organic,mobile,FR,control,0.969
6632,2025-07-24,2025-07,organic,mobile,Other,variant_b,0.867
6633,2025-10-19,2025-10,organic,desktop,US,control,1.32
6634,2025-04-22,2025-04,referral,mobile,UK,control,1.25
6635,2025-02-09,2025-02,google_ads,tablet,US,control,0.95
6636,2025-06-16,2025-06,facebook_ads,mobile,Other,control,0.578
6637,2025-09-05,2025-09,google_ads,mobile,Other,variant_b,0.722
6638,2025-03-30,2025-03,referral,desktop,AU,control,1.54
6639,2025-09-07,2025-09,organic,desktop,FR,control,1.254
6640,2025-12-20,2025-12,email_campaign,mobile,US,variant_a,0.935
6641,2025-12-26,2025-12,organic,desktop,FR,variant_b,1.254
6642,2025-10-23,2025-10,google_ads,mobile,AU,control,0.85
6643,2025-02-18,2025-02,google_ads,mobile,US,variant_b,0.85
6644,2025-11-01,2025-11,referral,desktop,Other,control,1.309
6645,2025-11-25,2025-11,email_campaign,desktop,AU,control,1.21
6646,2025-06-03,2025-06,facebook_ads,desktop,US,control,0.88
6647,2025-01-20,2025-01,email_campaign,desktop,CA,variant_b,1.21
6648,2025-10-23,2025-10,email_campaign,desktop,IN,control,0.908
6649,2025-07-15,2025-07,facebook_ads,mobile,US,control,0.68
6650,2025-02-10,2025-02,google_ads,desktop,Other,control,0.935
6651,2025-01-29,2025-01,email_campaign,mobile,Other,variant_a,0.795
6652,2025-06-21,2025-06,referral,desktop,DE,control,1.694
6653,2025-06-28,2025-06,google_ads,mobile,CA,control,0.85
6654,2025-08-11,2025-08,google_ads,mobile,US,variant_a,0.85
6655,2025-08-02,2025-08,facebook_ads,desktop,AU,variant_a,0.88
6656,2025-03-03,2025-03,referral,desktop,BR,control,1.232
6657,2025-04-27,2025-04,google_ads,desktop,IN,variant_a,0.825
6658,2025-12-01,2025-12,organic,desktop,US,control,1.32
6659,2025-11-05,2025-11,facebook_ads,mobile,Other,variant_b,0.578
6660,2025-01-06,2025-01,facebook_ads,desktop,UK,variant_a,0.924
6661,2025-11-21,2025-11,google_ads,mobile,Other,variant_b,0.722
6662,2025-11-20,2025-11,organic,desktop,BR,variant_b,1.056
6663,2025-07-15,2025-07,google_ads,mobile,FR,control,0.807
6664,2025-01-28,2025-01,organic,mobile,FR,control,0.969
6665,2025-06-06,2025-06,facebook_ads,mobile,IN,control,0.51
6666,2025-09-26,2025-09,direct,desktop,FR,variant_a,1.045
6667,2025-01-22,2025-01,google_ads,mobile,IN,variant_a,0.637
6668,2025-06-13,2025-06,google_ads,desktop,US,control,1.1
6669,2025-10-04,2025-10,direct,mobile,Other,control,0.722
6670,2025-10-17,2025-10,facebook_ads,desktop,AU,control,0.88
6671,2025-03-18,2025-03,organic,mobile,US,variant_a,1.02
6672,2025-06-17,2025-06,facebook_ads,mobile,Other,control,0.578
6673,2025-09-15,2025-09,google_ads,mobile,DE,control,0.935
6674,2025-12-24,2025-12,referral,desktop,US,control,1.54
6675,2025-04-24,2025-04,organic,desktop,US,control,1.32
6676,2025-03-20,2025-03,google_ads,desktop,FR,control,1.045
6677,2025-01-26,2025-01,organic,desktop,US,control,1.32
6678,2025-12-11,2025-12,google_ads,mobile,FR,variant_b,0.807
6679,2025-07-21,2025-07,google_ads,mobile,US,variant_b,0.85
6680,2025-08-17,2025-08,organic,mobile,UK,variant_a,1.071
6681,2025-11-01,2025-11,email_campaign,tablet,US,control,1.045
6682,2025-10-22,2025-10,referral,mobile,UK,variant_a,1.25
6683,2025-09-16,2025-09,facebook_ads,tablet,DE,control,0.836
6684,2025-02-16,2025-02,google_ads,mobile,FR,variant_a,0.807
6685,2025-04-24,2025-04,direct,mobile,UK,variant_a,0.892
6686,2025-08-10,2025-08,facebook_ads,desktop,UK,variant_a,0.924
6687,2025-05-29,2025-05,google_ads,mobile,UK,variant_b,0.892
6688,2025-07-21,2025-07,google_ads,desktop,UK,variant_a,1.155
6689,2025-03-17,2025-03,google_ads,desktop,FR,control,1.045
6690,2025-03-09,2025-03,facebook_ads,mobile,AU,control,0.68
6691,2025-06-22,2025-06,facebook_ads,desktop,IN,variant_b,0.66
6692,2025-02-12,2025-02,google_ads,desktop,US,control,1.1
6693,2025-09-01,2025-09,facebook_ads,mobile,US,variant_a,0.68
6694,2025-10-20,2025-10,email_campaign,mobile,US,variant_a,0.935
6695,2025-01-26,2025-01,google_ads,mobile,UK,control,0.892
6696,2025-10-08,2025-10,facebook_ads,mobile,CA,control,0.68
6697,2025-07-24,2025-07,facebook_ads,desktop,US,variant_a,0.88
6698,2025-05-15,2025-05,organic,desktop,CA,variant_a,1.32
6699,2025-02-13,2025-02,organic,mobile,US,control,1.02
6700,2025-07-24,2025-07,google_ads,desktop,Other,control,0.935
6701,2025-09-14,2025-09,referral,mobile,Other,control,1.011
6702,2025-08-11,2025-08,email_campaign,tablet,US,control,1.045
6703,2025-12-24,2025-12,organic,mobile,DE,control,1.122
6704,2025-03-08,2025-03,referral,desktop,BR,control,1.232
6705,2025-03-11,2025-03,facebook_ads,desktop,US,variant_a,0.88
6706,2025-09-04,2025-09,google_ads,mobile,Other,control,0.722
6707,2025-10-14,2025-10,referral,desktop,US,control,1.54
6708,2025-04-12,2025-04,direct,desktop,IN,variant_b,0.825
6709,2025-09-07,2025-09,google_ads,mobile,AU,control,0.85
6710,2025-07-22,2025-07,organic,desktop,AU,variant_b,1.32
6711,2025-11-30,2025-11,organic,desktop,Other,control,1.122
6712,2025-10-20,2025-10,facebook_ads,desktop,BR,variant_b,0.704
6713,2025-04-11,2025-04,google_ads,desktop,UK,control,1.155
6714,2025-10-15,2025-10,google_ads,mobile,US,control,0.85
6715,2025-11-12,2025-11,referral,mobile,US,variant_a,1.19
6716,2025-09-26,2025-09,referral,mobile,US,control,1.19
6717,2025-05-07,2025-05,referral,mobile,CA,control,1.19
6718,2025-05-05,2025-05,facebook_ads,mobile,UK,control,0.714
6719,2025-02-06,2025-02,facebook_ads,mobile,US,variant_a,0.68
6720,2025-05-17,2025-05,facebook_ads,mobile,FR,variant_a,0.646
6721,2025-08-09,2025-08,organic,desktop,FR,control,1.254
6722,2025-06-15,2025-06,facebook_ads,mobile,US,variant_a,0.68
6723,2025-12-17,2025-12,google_ads,desktop,UK,variant_b,1.155
6724,2025-10-22,2025-10,google_ads,mobile,US,control,0.85
6725,2025-02-15,2025-02,organic,mobile,UK,control,1.071
6726,2025-02-27,2025-02,facebook_ads,desktop,US,control,0.88
6727,2025-12-10,2025-12,google_ads,mobile,US,control,0.85
6728,2025-07-31,2025-07,email_campaign,mobile,BR,variant_b,0.748
6729,2025-08-05,2025-08,facebook_ads,mobile,DE,variant_b,0.748
6730,2025-07-07,2025-07,facebook_ads,desktop,BR,variant_b,0.704
6731,2025-06-28,2025-06,referral,desktop,US,control,1.54
6732,2025-04-08,2025-04,google_ads,desktop,UK,control,1.155
6733,2025-06-14,2025-06,google_ads,mobile,IN,control,0.637
6734,2025-06-26,2025-06,facebook_ads,desktop,US,variant_a,0.88
6735,2025-11-01,2025-11,facebook_ads,mobile,UK,variant_b,0.714
6736,2025-12-02,2025-12,organic,desktop,US,variant_b,1.32
6737,2025-01-13,2025-01,organic,desktop,FR,control,1.254
6738,2025-06-06,2025-06,organic,desktop,US,variant_a,1.32
6739,2025-03-28,2025-03,facebook_ads,desktop,US,variant_b,0.88
6740,2025-06-29,2025-06,google_ads,mobile,UK,control,0.892
6741,2025-11-12,2025-11,direct,mobile,US,control,0.85
6742,2025-08-15,2025-08,google_ads,desktop,Other,variant_b,0.935
6743,2025-11-16,2025-11,organic,desktop,AU,control,1.32
6744,2025-03-16,2025-03,facebook_ads,mobile,FR,variant_a,0.646
6745,2025-08-14,2025-08,facebook_ads,tablet,US,variant_b,0.76
6746,2025-01-23,2025-01,organic,desktop,US,variant_a,1.32
6747,2025-04-30,2025-04,organic,mobile,FR,control,0.969
6748,2025-04-13,2025-04,facebook_ads,mobile,FR,control,0.646
6749,2025-12-17,2025-12,email_campaign,mobile,UK,control,0.982
6750,2025-07-11,2025-07,google_ads,mobile,US,control,0.85
6751,2025-03-21,2025-03,email_campaign,desktop,Other,control,1.029
6752,2025-02-13,2025-02,google_ads,desktop,Other,variant_a,0.935
6753,2025-02-27,2025-02,email_campaign,mobile,US,control,0.935
6754,2025-01-28,2025-01,google_ads,mobile,Other,control,0.722
6755,2025-05-05,2025-05,facebook_ads,tablet,US,variant_b,0.76
6756,2025-11-14,2025-11,google_ads,mobile,US,control,0.85
6757,2025-03-17,2025-03,organic,tablet,BR,control,0.912
6758,2025-05-28,2025-05,direct,mobile,IN,control,0.637
6759,2025-01-08,2025-01,google_ads,mobile,US,control,0.85
6760,2025-06-25,2025-06,google_ads,desktop,US,variant_b,1.1
6761,2025-12-22,2025-12,google_ads,desktop,DE,variant_a,1.21
6762,2025-02-26,2025-02,facebook_ads,mobile,US,control,0.68
6763,2025-06-06,2025-06,referral,tablet,FR,control,1.263
6764,2025-08-19,2025-08,google_ads,desktop,CA,control,1.1
6765,2025-08-30,2025-08,organic,desktop,UK,control,1.386
6766,2025-01-12,2025-01,google_ads,mobile,UK,variant_a,0.892
6767,2025-06-19,2025-06,google_ads,desktop,FR,control,1.045
6768,2025-04-18,2025-04,facebook_ads,mobile,BR,control,0.544
6769,2025-10-03,2025-10,google_ads,mobile,US,control,0.85
6770,2025-04-19,2025-04,facebook_ads,desktop,UK,variant_a,0.924
6771,2025-04-15,2025-04,direct,mobile,US,variant_a,0.85
6772,2025-10-07,2025-10,organic,desktop,AU,control,1.32
6773,2025-09-25,2025-09,google_ads,tablet,BR,variant_b,0.76
6774,2025-05-13,2025-05,email_campaign,mobile,US,variant_a,0.935
6775,2025-10-08,2025-10,google_ads,desktop,BR,control,0.88
6776,2025-09-05,2025-09,organic,desktop,US,variant_b,1.32
6777,2025-11-15,2025-11,facebook_ads,mobile,DE,variant_a,0.748
6778,2025-03-14,2025-03,referral,mobile,Other,variant_b,1.011
6779,2025-12-22,2025-12,direct,mobile,Other,control,0.722
6780,2025-12-24,2025-12,email_campaign,tablet,Other,variant_b,0.888
6781,2025-12-09,2025-12,google_ads,desktop,US,variant_b,1.1
6782,2025-01-10,2025-01,organic,mobile,DE,variant_a,1.122
6783,2025-07-12,2025-07,email_campaign,mobile,AU,variant_a,0.935
6784,2025-10-26,2025-10,referral,desktop,US,variant_b,1.54
6785,2025-12-06,2025-12,facebook_ads,mobile,UK,control,0.714
6786,2025-09-27,2025-09,facebook_ads,desktop,UK,control,0.924
6787,2025-01-23,2025-01,google_ads,mobile,Other,variant_a,0.722
6788,2025-05-11,2025-05,email_campaign,mobile,FR,control,0.888
6789,2025-03-29,2025-03,organic,mobile,UK,variant_b,1.071
6790,2025-01-31,2025-01,google_ads,mobile,Other,control,0.722
6791,2025-05-26,2025-05,google_ads,mobile,US,control,0.85
6792,2025-04-13,2025-04,referral,tablet,AU,variant_a,1.33
6793,2025-12-23,2025-12,google_ads,mobile,UK,variant_a,0.892
6794,2025-11-13,2025-11,organic,tablet,AU,variant_a,1.14
6795,2025-05-19,2025-05,email_campaign,desktop,US,variant_b,1.21
6796,2025-01-28,2025-01,direct,mobile,US,variant_b,0.85
6797,2025-08-27,2025-08,organic,mobile,US,variant_b,1.02
6798,2025-12-02,2025-12,google_ads,mobile,US,control,0.85
6799,2025-01-05,2025-01,email_campaign,desktop,DE,control,1.331
